time,Year,SPECIES,HYDRO_GP,n,nCheck,modMedian,modMean,modci90lo,modci90up,ci,text
0,2018,Acacia stenophylla,Group 0,4000,4000,7,7.165,4,10,6,7 (4 to 10)
0,2018,Acacia stenophylla,Group 1,4000,4000,9,8.5335,5,12,7,9 (5 to 12)
0,2018,Acacia stenophylla,Group 2,4000,4000,10,9.621,6,12,6,10 (6 to 12)
0,2018,Acacia stenophylla,Group 3,4000,4000,10,9.5925,6,12,6,10 (6 to 12)
0,2018,Acacia stenophylla,Group 5,4000,4000,9,9.1725,6,12,6,9 (6 to 12)
0,2018,Eucalyptus camaldulensis ssp. camaldulensis,Group 1,4000,4000,10,9.92675,7,13,6,10 (7 to 13)
0,2018,Eucalyptus camaldulensis ssp. camaldulensis,Group 2,4000,4000,10,9.7025,6,13,7,10 (6 to 13)
0,2018,Eucalyptus camaldulensis ssp. camaldulensis,Group 3,4000,4000,10,10.02725,7,13,6,10 (7 to 13)
0,2018,Eucalyptus camaldulensis ssp. camaldulensis,Group 5,4000,4000,12,11.8215,9,14,5,12 (9 to 14)
0,2018,Eucalyptus largiflorens,Group 0,4000,4000,10,9.762,7,12,5,10 (7 to 12)
0,2018,Eucalyptus largiflorens,Group 1,4000,4000,10,9.9805,7,13,6,10 (7 to 13)
0,2018,Eucalyptus largiflorens,Group 2,4000,4000,11,10.88375,8,14,6,11 (8 to 14)
0,2018,Eucalyptus largiflorens,Group 3,4000,4000,11,10.966,8,13,5,11 (8 to 13)
0,2018,Eucalyptus largiflorens,Group 5,4000,4000,12,11.68325,9,14,5,12 (9 to 14)
